ID	Name	Designator	Footprint	Quantity	Manufacturer Part	Manufacturer	Supplier	Supplier Part	Price
1	1uF	C19	C0603	1	CL10A105KO8NNNC	SAMSUNG(三星)	LCSC	C1592	0.003
2	100nF	C20	C0603	1	CC0603KRX5R9BB104	YAGEO(国巨)	LCSC	C110022	0.003
3	100uF	C21	CASE-B_3528	1	TAJB107K006RNJ	Kyocera AVX	LCSC	C16133	0.318
4	SS54G	D2,D1	SMA_L4.6-W2.6-LS5.1-R-RD	2	SS54G	SHIKUES(时科)	LCSC	C719150	0.061
5	16-213/SURC/S530-A3/TR8	CHG,WARN1,WARN	LED0402-R-RD_RED	3	16-213SURC/S530-A3/TR8	EVERLIGHT(亿光)	LCSC	C136765	0.035
6	FC-F1005YGK-572J5	DONE	LED0402-R-RD	1	NCD0402C1	国星光电	LCSC	C130722	0.039
7	10uF	C14	CAP-D5.0XH5.5	1				C402529	0.046
8	4.7uF	C15	C0402	1					
9	100k	R1,R2	R0402	2	0402WGF1003TCE	UNI-ROYAL(厚声)	LCSC	C25741	0.001
10	24k	R16	R0402	1	0402WGF2402TCE	UNI-ROYAL(厚声)	LCSC	C25769	0.001
11	10K	R17	R0402	1	0402WGF1002TCE	UNI-ROYAL(厚声)	LCSC	C25744	0.001
12	160k	R19	R0603	1	0603WAF1603T5E	UNI-ROYAL(厚声)	LCSC	C22813	0.001
13	20k	R23	R0402	1	0402WGF2002TCE	UNI-ROYAL(厚声)	LCSC	C25765	0.001
14	100nF	C2	C0402	1			LCSC	C1525	0.001
15	1M	R6	R0402	1	0402WGF1004TCE	UNI-ROYAL(厚声)	LCSC	C26083	0.001
16	330kΩ	R7,R8	R0603	2	0603WAF3303T5E	UNI-ROYAL(厚声)	LCSC	C23137	0.001
17	360k	R10	R0603	1	RC0603FR-07360KL	YAGEO(国巨)	LCSC	C137740	0.001
18	100k	R11	R0402	1			LCSC	C25741	0.001
19	4.7K	R13	R0402	1	?			C25900	0.001
20	470n	C16	C0603	1	?			C1623	0.007
21	AO3401	Q2,Q9,Q3,Q5,Q6,Q7,Q8	SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR	7	AO3401		LCSC	C15127	0.06
22	27K	R24	R0402	1				C25771	0.001
23	DSHP06TSGET	U10	SW-SMD_12P-L9.3-W5.4-P1.27-LS8.4	1	DSHP06TSGET		LCSC	C40737	0.558
24	100nF	C1,C3,C4	C0402	3	CL05B104KO5NNNC	SAMSUNG(三星)	LCSC	C1525	0.001
25	22uF	C5	C0603	1			LCSC	C59461	0.008
26	10nF	C6	C0805	1			LCSC	C1710	0.006
27	22uF	C7,C9,C11	C0603	3				C59461	0.008
28	10pF	C8	C0603	1	CL10C100JB8NNNC	SAMSUNG(三星)	LCSC	C1634	0.005
29	47uF	C10	C1206	1			LCSC	C96123	0.07
30	100nF	C12	C0402	1	?			C1525	0.001
31	220nF	C13	C0402	1				C16772	0.005
32	100nF	C17	C0402	1				C1525	0.001
33	100uF	C18	C0805	1				C141660	0.254
34	AO3400A	Q1,Q4	SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR	2	AO3400A	AOS	LCSC	C20917	0.088
35	1k	R3	R0402	1			LCSC	C11702	0.001
36	4.7K	R4,R5,R12,R26	R0402	4				C25900	0.001
37	1M	R9	R0402	1				C26083	0.001
38	120	R14	R0402	1	?			C25079	0.001
39	10K	R15	R0402	1				C25744	0.001
40	1k	R18	R0402	1				C11702	0.001
41	120K	R20	R0402	1				C25750	0.001
42	51K	R21,R22	R0402	2				C25794	0.001
43	0.06Ohm	R25	R1206	1	?			C175774	0.017
44	22K	R27	R0402	1				C25768	0.001
45	TPS61230ARNSR	U4	VQFN-7_L2.1-W2.1-P0.50-BL	1	TPS61230ARNSR	TI(德州仪器)	LCSC	C376005	0.494
46	E22-900M30S	U5	WIRELM-SMD_E22-900M30S	1	E22-900M30S	EBYTE(亿佰特)	LCSC	C411294	6.643
47	SM04B-SRSS-TB	U6,U8	CONN-SMD_SM04B-SRSS-TB	2	SM04B-SRSS-TB	null	LCSC	C160404	0.189
48	BX-PH2.0-2PWT	U7,U11	CONN-SMD_2P-P2.00_BX-PH2.0-2PWT	2	BX-PH2.0-2PWT	Bossie(博锡)	LCSC	C18077890	0.039
49	CN3791	U9	SSOP-10_150MIL	1				C154992	0.46
50	1uH	L1	IND-SMD_L4.4-W4.2	1	FXL0420-1R0-M	cjiang(长江微电)	LCSC	C167203	0.208
51	68uH	L2	IND-SMD_L13.5-W12.6	1	XR1265-680M XR	LCSC	C5339474	0.3019
52	TS-1010B-B-A	USER,RST	SW-SMD_TS-1010B-B-A	2	TS-1010B-B-A	XKB Connectivity(中国星坤)	LCSC	C381061	0.083
53	XB8089D0	U3	SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL-EP3.3-1	1	XB8089D0	xysemi(赛芯微)	LCSC	C2760005	0.152
54	MSS3-Q-T/R	SW1	SW-SMD_MSS3-Q-T-R	1	MSS3-Q-T/R	圜达	LCSC	C240299	0.287
